0.002198558781725146; 539.996380096921
0.02158810826349339; 551.5028808395336
0.03775807335982018; 572.2454578201441
0.053933006950568796; 597.603411226313
0.07011042478852841; 625.2690528452615
0.08143113932900481; 641.4042384806345
0.0959888279853997; 664.4571653674644
0.10571217156921026; 696.7488301857329
0.11544296789465369; 735.9635596423394
0.12193679010417868; 768.2605478474885
0.13166510218241118; 805.1675890913157
0.14785742550363679; 846.67935998694
0.1624399566321415; 892.8091690015633
0.17217820569921805; 938.9469630965078
0.185136039151736; 975.8486809534542
0.19324959054282576; 1012.7583838907217
0.2078221846824866; 1049.6574400542277
0.22885630581792954; 1088.8535376567515
0.24666338982629782; 1130.3626468589357
0.2628507446531016; 1167.2590413290013
0.2806528601670479; 1204.1527741056268
0.30168449705527983; 1241.0411834953713
0.32914536572555103; 1250.2266875580028
0.3517594680871829; 1257.112488488176
0.3775981233286783; 1259.3775896059099
0.39698022006881356; 1263.9610257101842
0.4260508809318057; 1268.5284916538167
0.45027229123894735; 1268.4885662522115
0.47934295210193917; 1273.056032195844
0.5067963680305776; 1275.3184716201374
0.5277882569634336; 1275.283869605413
0.5503973908306434; 1277.5542941100275
0.5778483225120707; 1277.5090453215416
0.5956131743178523; 1279.787454906477
0.6166025790034975; 1277.4451646789732
0.6343624623148572; 1275.1081978383502
0.6521297983678496; 1279.694295636065
0.6747339637406373; 1277.349343715121
0.6908840548592763; 1279.6304149934967
0.7134857359848532; 1274.9777748597733
0.7312505877906348; 1277.2561844447087
0.7490129553492053; 1277.226905816865
0.7667753229077758; 1277.1976271890212
0.787767211840632; 1277.1630251742968
0.8039173029592706; 1279.4440964526725
0.8249091918921267; 1279.409494437948
0.8426715594506973; 1279.3802158101043
0.8636634483835535; 1279.3456137953797
0.8830405766292668; 1279.3136734740956
0.90241770487498; 1279.2817331528115
0.9217898646262717; 1274.6344164059688
0.9443940299990594; 1272.2894644850246
0.9605366683760652; 1267.6474711250626
0.9782990359346357; 1267.6181924972186
0.997673679933138; 1265.2785639631552
1.0154335632444975; 1262.9415971225321
1.0331909623086464; 1258.2969420691297
1.0525606378127268; 1251.3419371095074
1.0670885155025895; 1246.7026054429857
1.086463159501092; 1244.3629769089223
1.1042155900708188; 1235.1029454299612
1.1138842802159872; 1216.6254695670846
1.1219406939212244; 1200.4583436104276
1.1316044155719711; 1177.3654913219923
1.141268137222718; 1154.272639033557
1.1525466195606076; 1131.1771250516813
1.1622053727169324; 1103.4688963376873
1.1702568179277473; 1082.6863939554717
1.1831450924583577; 1054.972841854597
1.1992529513744097; 1018.0232135157245
1.21214122590502; 990.3096614148499
1.2169532127527054; 960.3017295683976
1.2265945761785535; 916.4396833649485
1.2346211789172585; 872.5802988549394
1.2442699950847396; 835.6413172898282
1.2523040505650775; 798.7049974181574
1.265187356601266; 766.3760688917241
1.271606651394461; 729.4424107134935
1.2780209776932345; 687.8933761097045
1.2860575174207836; 653.2647444508128
1.2973111572865632; 607.0923483411439
1.3085797026356087; 574.7660815081508
1.321467977166219; 547.0525294072763
1.3343537674496184; 517.0312890936223
1.345627281293086; 489.3203986861881
1.3552860344494106; 461.6121699721941
1.3714087988487287; 438.50867090999736
1.3810576150162095; 401.569689344886
1.3987901716082483; 373.84815216369066
